,Neighborhood,Date,Price,Year,Month,TimeIndex,Month_sin,Month_cos
6345,Sloan Lake,2006-12-31,302176.4684668507,2006,12,84,-2.4492935982947064e-16,1.0
6346,University Park,2006-12-31,531499.2546444825,2006,12,84,-2.4492935982947064e-16,1.0
6347,Hilltop,2006-12-31,656687.8005598696,2006,12,84,-2.4492935982947064e-16,1.0
6348,Washington Park West,2006-12-31,399836.79961043777,2006,12,84,-2.4492935982947064e-16,1.0
6349,Washington Park,2006-12-31,523626.90852949274,2006,12,84,-2.4492935982947064e-16,1.0
6350,North Capitol Hill,2006-12-31,297788.0190282066,2006,12,84,-2.4492935982947064e-16,1.0
6351,University Hills,2006-12-31,250395.75773820735,2006,12,84,-2.4492935982947064e-16,1.0
6352,Cherry Creek,2006-12-31,629242.6574928962,2006,12,84,-2.4492935982947064e-16,1.0
6353,Elyria Swansea,2006-12-31,149018.92946800508,2006,12,84,-2.4492935982947064e-16,1.0
6354,Platt Park,2006-12-31,359494.41189371125,2006,12,84,-2.4492935982947064e-16,1.0
6355,Lincoln Park,2006-12-31,198145.90209935457,2006,12,84,-2.4492935982947064e-16,1.0
6356,Baker,2006-12-31,243718.8070786919,2006,12,84,-2.4492935982947064e-16,1.0
6357,Montclair,2006-12-31,318907.60501004197,2006,12,84,-2.4492935982947064e-16,1.0
6358,Southmoor Park,2006-12-31,337386.87379237305,2006,12,84,-2.4492935982947064e-16,1.0
6359,Goldsmith,2006-12-31,200083.49218542615,2006,12,84,-2.4492935982947064e-16,1.0
6360,Barnum,2006-12-31,145170.30496519644,2006,12,84,-2.4492935982947064e-16,1.0
6361,City Park West,2006-12-31,311621.1674776137,2006,12,84,-2.4492935982947064e-16,1.0
6362,Barnum West,2006-12-31,136903.22133063807,2006,12,84,-2.4492935982947064e-16,1.0
6363,Whittier,2006-12-31,268561.3302234185,2006,12,84,-2.4492935982947064e-16,1.0
6364,Regis,2006-12-31,213929.80780590503,2006,12,84,-2.4492935982947064e-16,1.0
6365,Central Business District,2006-12-31,292137.2918737503,2006,12,84,-2.4492935982947064e-16,1.0
6366,Cole,2006-12-31,206999.5333224612,2006,12,84,-2.4492935982947064e-16,1.0
6367,Clayton,2006-12-31,181696.2745725035,2006,12,84,-2.4492935982947064e-16,1.0
6368,Belcaro,2006-12-31,644305.4635773664,2006,12,84,-2.4492935982947064e-16,1.0
6369,Valverde,2006-12-31,136829.9725708058,2006,12,84,-2.4492935982947064e-16,1.0
6370,Cory - Merrill,2006-12-31,455741.1470295377,2006,12,84,-2.4492935982947064e-16,1.0
6371,Globeville,2006-12-31,89796.707288016,2006,12,84,-2.4492935982947064e-16,1.0
6372,Indian Creek,2006-12-31,200830.41308077236,2006,12,84,-2.4492935982947064e-16,1.0
6373,Jefferson Park,2006-12-31,240157.9298185869,2006,12,84,-2.4492935982947064e-16,1.0
6374,City Park,2006-12-31,356550.20497136976,2006,12,84,-2.4492935982947064e-16,1.0
6375,Chaffee Park,2006-12-31,142572.35134720473,2006,12,84,-2.4492935982947064e-16,1.0
6376,Skyland,2006-12-31,211828.27244686589,2006,12,84,-2.4492935982947064e-16,1.0
6377,Overland,2006-12-31,197146.23065802627,2006,12,84,-2.4492935982947064e-16,1.0
6378,Wellshire,2006-12-31,470028.07769289025,2006,12,84,-2.4492935982947064e-16,1.0
6379,Country Club,2006-12-31,756256.4643993541,2006,12,84,-2.4492935982947064e-16,1.0
6380,Civic Center,2006-12-31,391670.7278156103,2006,12,84,-2.4492935982947064e-16,1.0
6381,Rosedale,2006-12-31,320085.95326797134,2006,12,84,-2.4492935982947064e-16,1.0
6384,Gateway - Green Valley Ranch,2007-01-31,213221.05144773363,2007,1,85,0.49999999999999994,0.8660254037844387
6385,Montbello,2007-01-31,165179.5087095014,2007,1,85,0.49999999999999994,0.8660254037844387
6386,Central Park,2007-01-31,455140.3275701633,2007,1,85,0.49999999999999994,0.8660254037844387
6387,Hampden,2007-01-31,226060.4910628144,2007,1,85,0.49999999999999994,0.8660254037844387
6388,Five Points,2007-01-31,299203.43780253024,2007,1,85,0.49999999999999994,0.8660254037844387
6389,Westwood,2007-01-31,125094.3405351076,2007,1,85,0.49999999999999994,0.8660254037844387
6390,Hampden South,2007-01-31,247388.61703348477,2007,1,85,0.49999999999999994,0.8660254037844387
6391,Capitol Hill,2007-01-31,180741.32807104124,2007,1,85,0.49999999999999994,0.8660254037844387
6392,Virginia Village,2007-01-31,246553.96416497912,2007,1,85,0.49999999999999994,0.8660254037844387
6393,Washington Virginia Vale,2007-01-31,190548.54214742387,2007,1,85,0.49999999999999994,0.8660254037844387
6394,Windsor,2007-01-31,93041.1542417568,2007,1,85,0.49999999999999994,0.8660254037844387
6395,Mar Lee,2007-01-31,165381.58411685258,2007,1,85,0.49999999999999994,0.8660254037844387
6396,Harvey Park,2007-01-31,174986.36138153798,2007,1,85,0.49999999999999994,0.8660254037844387
6397,Speer,2007-01-31,257528.73507233872,2007,1,85,0.49999999999999994,0.8660254037844387
6398,North Park Hill,2007-01-31,273781.2587813224,2007,1,85,0.49999999999999994,0.8660254037844387
6399,Highland,2007-01-31,288837.46727792756,2007,1,85,0.49999999999999994,0.8660254037844387
6400,Congress Park,2007-01-31,359962.56543746387,2007,1,85,0.49999999999999994,0.8660254037844387
6401,East Colfax,2007-01-31,161285.26944804058,2007,1,85,0.49999999999999994,0.8660254037844387
6402,Lowry Field,2007-01-31,487109.0000415028,2007,1,85,0.49999999999999994,0.8660254037844387
6403,West Colfax,2007-01-31,209595.45226357397,2007,1,85,0.49999999999999994,0.8660254037844387
6404,Sunnyside,2007-01-31,225023.9861567122,2007,1,85,0.49999999999999994,0.8660254037844387
6405,Ruby Hill,2007-01-31,148004.01520561217,2007,1,85,0.49999999999999994,0.8660254037844387
6406,University,2007-01-31,286741.66388020274,2007,1,85,0.49999999999999994,0.8660254037844387
6408,West Highland,2007-01-31,322229.60216222284,2007,1,85,0.49999999999999994,0.8660254037844387
6409,South Park Hill,2007-01-31,422061.7910153072,2007,1,85,0.49999999999999994,0.8660254037844387
6410,Berkeley,2007-01-31,286691.8207975489,2007,1,85,0.49999999999999994,0.8660254037844387
6411,Northeast Park Hill,2007-01-31,175003.85020203007,2007,1,85,0.49999999999999994,0.8660254037844387
6412,Harvey Park South,2007-01-31,213893.97683147353,2007,1,85,0.49999999999999994,0.8660254037844387
6413,Cheesman Park,2007-01-31,221714.7079999173,2007,1,85,0.49999999999999994,0.8660254037844387
6414,Athmar Park,2007-01-31,170182.1097053934,2007,1,85,0.49999999999999994,0.8660254037844387
6415,Villa Park,2007-01-31,131132.222497697,2007,1,85,0.49999999999999994,0.8660254037844387
6416,Fort Logan,2007-01-31,237700.33910198903,2007,1,85,0.49999999999999994,0.8660254037844387
6417,Hale,2007-01-31,273794.3771745525,2007,1,85,0.49999999999999994,0.8660254037844387
6418,Union Station,2007-01-31,450500.18717977573,2007,1,85,0.49999999999999994,0.8660254037844387
6419,College View - South Platte,2007-01-31,152623.97152550067,2007,1,85,0.49999999999999994,0.8660254037844387
6420,Bear Valley,2007-01-31,217028.67838828216,2007,1,85,0.49999999999999994,0.8660254037844387
6421,Sloan Lake,2007-01-31,301711.78345151484,2007,1,85,0.49999999999999994,0.8660254037844387
6422,University Park,2007-01-31,531137.8119602512,2007,1,85,0.49999999999999994,0.8660254037844387
6423,Hilltop,2007-01-31,656339.1268612164,2007,1,85,0.49999999999999994,0.8660254037844387
6424,Washington Park West,2007-01-31,399619.5318920593,2007,1,85,0.49999999999999994,0.8660254037844387
6425,Washington Park,2007-01-31,525358.7272820548,2007,1,85,0.49999999999999994,0.8660254037844387
6426,North Capitol Hill,2007-01-31,297729.6936171896,2007,1,85,0.49999999999999994,0.8660254037844387
6427,University Hills,2007-01-31,250232.60437941272,2007,1,85,0.49999999999999994,0.8660254037844387
6428,Cherry Creek,2007-01-31,629073.5579261816,2007,1,85,0.49999999999999994,0.8660254037844387
6429,Elyria Swansea,2007-01-31,147165.42270371394,2007,1,85,0.49999999999999994,0.8660254037844387
6430,Platt Park,2007-01-31,359545.5826587729,2007,1,85,0.49999999999999994,0.8660254037844387
6431,Lincoln Park,2007-01-31,197747.79328719815,2007,1,85,0.49999999999999994,0.8660254037844387
6432,Baker,2007-01-31,243680.17763321457,2007,1,85,0.49999999999999994,0.8660254037844387
6433,Montclair,2007-01-31,318091.4261663844,2007,1,85,0.49999999999999994,0.8660254037844387
6434,Southmoor Park,2007-01-31,336950.8815048786,2007,1,85,0.49999999999999994,0.8660254037844387
6435,Goldsmith,2007-01-31,199011.7346359381,2007,1,85,0.49999999999999994,0.8660254037844387
6436,Barnum,2007-01-31,144803.58256903896,2007,1,85,0.49999999999999994,0.8660254037844387
6437,City Park West,2007-01-31,311684.26875660714,2007,1,85,0.49999999999999994,0.8660254037844387
6438,Barnum West,2007-01-31,136371.17165748077,2007,1,85,0.49999999999999994,0.8660254037844387
6439,Whittier,2007-01-31,268709.32404699834,2007,1,85,0.49999999999999994,0.8660254037844387
6440,Regis,2007-01-31,213785.15428681977,2007,1,85,0.49999999999999994,0.8660254037844387
6441,Central Business District,2007-01-31,292479.86361963255,2007,1,85,0.49999999999999994,0.8660254037844387
6442,Cole,2007-01-31,206760.7690429312,2007,1,85,0.49999999999999994,0.8660254037844387
6443,Clayton,2007-01-31,181302.80401752825,2007,1,85,0.49999999999999994,0.8660254037844387
6444,Belcaro,2007-01-31,644751.7982502626,2007,1,85,0.49999999999999994,0.8660254037844387
6445,Valverde,2007-01-31,136194.50177560892,2007,1,85,0.49999999999999994,0.8660254037844387
6446,Cory - Merrill,2007-01-31,455256.009637086,2007,1,85,0.49999999999999994,0.8660254037844387
6447,Globeville,2007-01-31,88760.74515651852,2007,1,85,0.49999999999999994,0.8660254037844387
6448,Indian Creek,2007-01-31,199936.6153339869,2007,1,85,0.49999999999999994,0.8660254037844387
6449,Jefferson Park,2007-01-31,241046.21122613127,2007,1,85,0.49999999999999994,0.8660254037844387
6450,City Park,2007-01-31,357011.12724743085,2007,1,85,0.49999999999999994,0.8660254037844387
6451,Chaffee Park,2007-01-31,142365.81419641795,2007,1,85,0.49999999999999994,0.8660254037844387
6452,Skyland,2007-01-31,211252.98952153037,2007,1,85,0.49999999999999994,0.8660254037844387
6453,Overland,2007-01-31,196701.14529773264,2007,1,85,0.49999999999999994,0.8660254037844387
6454,Wellshire,2007-01-31,468594.1399941494,2007,1,85,0.49999999999999994,0.8660254037844387
6455,Country Club,2007-01-31,757197.5027150175,2007,1,85,0.49999999999999994,0.8660254037844387
6456,Civic Center,2007-01-31,389967.2467866507,2007,1,85,0.49999999999999994,0.8660254037844387
6457,Rosedale,2007-01-31,319549.3595052448,2007,1,85,0.49999999999999994,0.8660254037844387
6460,Gateway - Green Valley Ranch,2007-02-28,211862.3951429956,2007,2,86,0.8660254037844386,0.5000000000000001
6461,Montbello,2007-02-28,164059.1065722711,2007,2,86,0.8660254037844386,0.5000000000000001
6462,Central Park,2007-02-28,454062.3684828885,2007,2,86,0.8660254037844386,0.5000000000000001
6463,Hampden,2007-02-28,224844.3439032122,2007,2,86,0.8660254037844386,0.5000000000000001
6464,Five Points,2007-02-28,298571.4135852489,2007,2,86,0.8660254037844386,0.5000000000000001
6465,Westwood,2007-02-28,124425.90236592224,2007,2,86,0.8660254037844386,0.5000000000000001
6466,Hampden South,2007-02-28,245988.4334134351,2007,2,86,0.8660254037844386,0.5000000000000001
6467,Capitol Hill,2007-02-28,179800.69445575363,2007,2,86,0.8660254037844386,0.5000000000000001
6468,Virginia Village,2007-02-28,245407.99545510105,2007,2,86,0.8660254037844386,0.5000000000000001
6469,Washington Virginia Vale,2007-02-28,189668.97081848257,2007,2,86,0.8660254037844386,0.5000000000000001
6470,Windsor,2007-02-28,92622.36092191954,2007,2,86,0.8660254037844386,0.5000000000000001
6471,Mar Lee,2007-02-28,164334.81541881387,2007,2,86,0.8660254037844386,0.5000000000000001
6472,Harvey Park,2007-02-28,173931.53620866104,2007,2,86,0.8660254037844386,0.5000000000000001
6473,Speer,2007-02-28,256019.88593817907,2007,2,86,0.8660254037844386,0.5000000000000001
6474,North Park Hill,2007-02-28,272412.532404592,2007,2,86,0.8660254037844386,0.5000000000000001
6475,Highland,2007-02-28,288786.1140135157,2007,2,86,0.8660254037844386,0.5000000000000001
6476,Congress Park,2007-02-28,357830.083703187,2007,2,86,0.8660254037844386,0.5000000000000001
6477,East Colfax,2007-02-28,160532.39220315218,2007,2,86,0.8660254037844386,0.5000000000000001
6478,Lowry Field,2007-02-28,484716.5933386608,2007,2,86,0.8660254037844386,0.5000000000000001
6479,West Colfax,2007-02-28,206989.10665821607,2007,2,86,0.8660254037844386,0.5000000000000001
6480,Sunnyside,2007-02-28,225001.16439991267,2007,2,86,0.8660254037844386,0.5000000000000001
6481,Ruby Hill,2007-02-28,146856.93150509518,2007,2,86,0.8660254037844386,0.5000000000000001
6482,University,2007-02-28,285438.1310690997,2007,2,86,0.8660254037844386,0.5000000000000001
6484,West Highland,2007-02-28,321768.3946331951,2007,2,86,0.8660254037844386,0.5000000000000001
6485,South Park Hill,2007-02-28,419668.42228091863,2007,2,86,0.8660254037844386,0.5000000000000001
6486,Berkeley,2007-02-28,284790.77932267817,2007,2,86,0.8660254037844386,0.5000000000000001
6487,Northeast Park Hill,2007-02-28,174405.13517872398,2007,2,86,0.8660254037844386,0.5000000000000001
6488,Harvey Park South,2007-02-28,213055.7300717818,2007,2,86,0.8660254037844386,0.5000000000000001
6489,Cheesman Park,2007-02-28,220605.00624420645,2007,2,86,0.8660254037844386,0.5000000000000001
6490,Athmar Park,2007-02-28,168160.06184127476,2007,2,86,0.8660254037844386,0.5000000000000001
6491,Villa Park,2007-02-28,130346.65731342684,2007,2,86,0.8660254037844386,0.5000000000000001
6492,Fort Logan,2007-02-28,236452.19676855157,2007,2,86,0.8660254037844386,0.5000000000000001
6493,Hale,2007-02-28,272515.10243271774,2007,2,86,0.8660254037844386,0.5000000000000001
6494,Union Station,2007-02-28,449386.94746866333,2007,2,86,0.8660254037844386,0.5000000000000001
6495,College View - South Platte,2007-02-28,151656.0215963905,2007,2,86,0.8660254037844386,0.5000000000000001
6496,Bear Valley,2007-02-28,215411.31247842495,2007,2,86,0.8660254037844386,0.5000000000000001
6497,Sloan Lake,2007-02-28,300644.6582667005,2007,2,86,0.8660254037844386,0.5000000000000001
6498,University Park,2007-02-28,530060.7706989519,2007,2,86,0.8660254037844386,0.5000000000000001
6499,Hilltop,2007-02-28,653953.4025514591,2007,2,86,0.8660254037844386,0.5000000000000001
6500,Washington Park West,2007-02-28,397752.8846768324,2007,2,86,0.8660254037844386,0.5000000000000001
6501,Washington Park,2007-02-28,525561.2673536944,2007,2,86,0.8660254037844386,0.5000000000000001
6502,North Capitol Hill,2007-02-28,296759.4671770575,2007,2,86,0.8660254037844386,0.5000000000000001
6503,University Hills,2007-02-28,249241.9530592157,2007,2,86,0.8660254037844386,0.5000000000000001
6504,Cherry Creek,2007-02-28,626825.7822453458,2007,2,86,0.8660254037844386,0.5000000000000001
6505,Elyria Swansea,2007-02-28,145023.6982848946,2007,2,86,0.8660254037844386,0.5000000000000001
6506,Platt Park,2007-02-28,358060.72209462227,2007,2,86,0.8660254037844386,0.5000000000000001
6507,Lincoln Park,2007-02-28,196410.3592138095,2007,2,86,0.8660254037844386,0.5000000000000001
6508,Baker,2007-02-28,243196.5165068493,2007,2,86,0.8660254037844386,0.5000000000000001
6509,Montclair,2007-02-28,316077.4883087646,2007,2,86,0.8660254037844386,0.5000000000000001
6510,Southmoor Park,2007-02-28,335004.205088402,2007,2,86,0.8660254037844386,0.5000000000000001
6511,Goldsmith,2007-02-28,197562.46894149217,2007,2,86,0.8660254037844386,0.5000000000000001
6512,Barnum,2007-02-28,143403.95662158125,2007,2,86,0.8660254037844386,0.5000000000000001
6513,City Park West,2007-02-28,310736.6377747544,2007,2,86,0.8660254037844386,0.5000000000000001
6514,Barnum West,2007-02-28,135255.2846913888,2007,2,86,0.8660254037844386,0.5000000000000001
6515,Whittier,2007-02-28,268103.89844128856,2007,2,86,0.8660254037844386,0.5000000000000001
6516,Regis,2007-02-28,212274.4453010212,2007,2,86,0.8660254037844386,0.5000000000000001
6517,Central Business District,2007-02-28,291489.4914087455,2007,2,86,0.8660254037844386,0.5000000000000001
6518,Cole,2007-02-28,205434.6955539928,2007,2,86,0.8660254037844386,0.5000000000000001
6519,Clayton,2007-02-28,180408.66464407777,2007,2,86,0.8660254037844386,0.5000000000000001
6520,Belcaro,2007-02-28,642239.9528870074,2007,2,86,0.8660254037844386,0.5000000000000001
6521,Valverde,2007-02-28,134932.6905144486,2007,2,86,0.8660254037844386,0.5000000000000001
6522,Cory - Merrill,2007-02-28,453498.1836126656,2007,2,86,0.8660254037844386,0.5000000000000001
6523,Globeville,2007-02-28,87352.02384773821,2007,2,86,0.8660254037844386,0.5000000000000001
6524,Indian Creek,2007-02-28,198400.72690909193,2007,2,86,0.8660254037844386,0.5000000000000001
6525,Jefferson Park,2007-02-28,240980.11396155503,2007,2,86,0.8660254037844386,0.5000000000000001
6526,City Park,2007-02-28,355239.583866678,2007,2,86,0.8660254037844386,0.5000000000000001
6527,Chaffee Park,2007-02-28,141430.5338817546,2007,2,86,0.8660254037844386,0.5000000000000001
6528,Skyland,2007-02-28,209805.7548127045,2007,2,86,0.8660254037844386,0.5000000000000001
6529,Overland,2007-02-28,195497.48669654477,2007,2,86,0.8660254037844386,0.5000000000000001
6530,Wellshire,2007-02-28,466435.33718170616,2007,2,86,0.8660254037844386,0.5000000000000001
6531,Country Club,2007-02-28,755116.6969290244,2007,2,86,0.8660254037844386,0.5000000000000001
6532,Civic Center,2007-02-28,387446.70886152686,2007,2,86,0.8660254037844386,0.5000000000000001
6533,Rosedale,2007-02-28,318283.45408155705,2007,2,86,0.8660254037844386,0.5000000000000001
6536,Gateway - Green Valley Ranch,2007-03-31,211056.62193312644,2007,3,87,1.0,6.123233995736766e-17
6537,Montbello,2007-03-31,163420.7552523276,2007,3,87,1.0,6.123233995736766e-17
6538,Central Park,2007-03-31,454350.13373652496,2007,3,87,1.0,6.123233995736766e-17
6539,Hampden,2007-03-31,224568.05415675137,2007,3,87,1.0,6.123233995736766e-17
6540,Five Points,2007-03-31,299100.62091967737,2007,3,87,1.0,6.123233995736766e-17
6541,Westwood,2007-03-31,123838.51033277152,2007,3,87,1.0,6.123233995736766e-17
6542,Hampden South,2007-03-31,245233.5989195454,2007,3,87,1.0,6.123233995736766e-17
6543,Capitol Hill,2007-03-31,179480.47833473227,2007,3,87,1.0,6.123233995736766e-17
6544,Virginia Village,2007-03-31,245111.00295399735,2007,3,87,1.0,6.123233995736766e-17
6545,Washington Virginia Vale,2007-03-31,189373.3979604001,2007,3,87,1.0,6.123233995736766e-17
6546,Windsor,2007-03-31,92479.19647069684,2007,3,87,1.0,6.123233995736766e-17
6547,Mar Lee,2007-03-31,163667.28877798343,2007,3,87,1.0,6.123233995736766e-17
6548,Harvey Park,2007-03-31,173231.91057063264,2007,3,87,1.0,6.123233995736766e-17
6549,Speer,2007-03-31,255449.08052744175,2007,3,87,1.0,6.123233995736766e-17
6550,North Park Hill,2007-03-31,271517.6970204618,2007,3,87,1.0,6.123233995736766e-17
6551,Highland,2007-03-31,289471.0590476138,2007,3,87,1.0,6.123233995736766e-17
6552,Congress Park,2007-03-31,357138.60149583477,2007,3,87,1.0,6.123233995736766e-17
6553,East Colfax,2007-03-31,159768.5201214096,2007,3,87,1.0,6.123233995736766e-17
6554,Lowry Field,2007-03-31,484111.0953928821,2007,3,87,1.0,6.123233995736766e-17
6555,West Colfax,2007-03-31,204827.03384049085,2007,3,87,1.0,6.123233995736766e-17
6556,Sunnyside,2007-03-31,225101.78952579244,2007,3,87,1.0,6.123233995736766e-17
